id,title,short_title,api_uri,first_name,middle_name,last_name,suffix,date_of_birth,gender,party,leadership_role,twitter_account,facebook_account,youtube_account,govtrack_id,cspan_id,votesmart_id,icpsr_id,crp_id,google_entity_id,fec_candidate_id,url,rss_url,contact_form,in_office,cook_pvi,dw_nominate,ideal_point,seniority,next_election,total_votes,missed_votes,total_present,last_updated,ocd_id,office,phone,fax,state,district,at_large,geoid,missed_votes_pct,votes_with_party_pct,votes_against_party_pct
T000479,Representative,Rep.,https://api.propublica.org/congress/v1/members/T000479.json,Van,,Taylor,,8/1/72,M,R,,RepVanTaylor,,,412821,,,,N00027709,/m/0f9kk3,H8TX03123,https://vantaylor.house.gov,,,TRUE,R+13,,,2,2020,883,6,0,9/9/20 16:30,ocd-division/country:us/state:tx/cd:3,1404 Longworth House Office Building,202-225-4201,,TX,3,FALSE,4803,0.68,92.87,7.02
T000467,Representative,Rep.,https://api.propublica.org/congress/v1/members/T000467.json,Glenn,,Thompson,,7/27/59,M,R,,CongressmanGT,CongressmanGT,CongressmanGT,412317,1031359,24046,20946,N00029736,/m/0409b0_,H8PA05071,https://thompson.house.gov,https://thompson.house.gov/rss.xml,,TRUE,R+20,0.312,,12,2020,883,23,0,9/9/20 16:30,ocd-division/country:us/state:pa/cd:15,400 Cannon House Office Building,202-225-5121,,PA,15,FALSE,4215,2.6,92.61,7.28
T000193,Representative,Rep.,https://api.propublica.org/congress/v1/members/T000193.json,Bennie,,Thompson,,1/28/48,M,D,,BennieGThompson,CongressmanBennieGThompson,RepBennieThompson,400402,7304,26929,29368,N00003288,/m/033tc5,H4MS02068,https://benniethompson.house.gov,https://benniethompson.house.gov/rss.xml,,TRUE,D+14,-0.516,,28,2020,883,39,0,9/9/20 16:30,ocd-division/country:us/state:ms/cd:2,2466 Rayburn House Office Building,202-225-5876,,MS,2,FALSE,2802,4.42,98.69,1.19
T000460,Representative,Rep.,https://api.propublica.org/congress/v1/members/T000460.json,Mike,,Thompson,,1/24/51,M,D,,RepThompson,RepMikeThompson,CongressmanMThompson,400403,57872,3564,29901,N00007419,/m/024sdl,H8CA01109,https://mikethompson.house.gov,https://mikethompson.house.gov/rss.xml,,TRUE,D+21,-0.395,,22,2020,883,18,0,9/9/20 16:30,ocd-division/country:us/state:ca/cd:5,406 Cannon House Office Building,202-225-3311,,CA,5,FALSE,0605,2.04,97.8,2.09
T000238,Representative,Rep.,https://api.propublica.org/congress/v1/members/T000238.json,William,M.,Thornberry,,7/15/58,M,R,,MacTXPress,repmacthornberry,RepMacThornberry,400404,36814,21706,29572,N00006052,/m/03dnvd,H4TX13014,https://thornberry.house.gov,,,TRUE,R+33,0.525,,26,2020,883,30,0,9/9/20 16:30,ocd-division/country:us/state:tx/cd:13,2208 Rayburn House Office Building,202-225-3706,,TX,13,FALSE,4813,3.4,94.44,5.44
T000165,Representative,Rep.,https://api.propublica.org/congress/v1/members/T000165.json,Tom,,Tiffany,,12/30/57,M,R,,,,,456791,,,9303,N00045307,,H0WI07101,,,,TRUE,,,,2,2020,73,1,0,9/9/20 16:30,ocd-division/country:us/state:wi/cd:7,1714 Longworth House Office Building,202-225-3365,,WI,7,FALSE,5507,1.37,98.59,1.41
T000480,Representative,Rep.,https://api.propublica.org/congress/v1/members/T000480.json,William,,Timmons,,4/30/84,M,R,,RepTimmons,,,412815,,168923,,N00042715,/g/11g6ns21_f,H8SC04250,https://timmons.house.gov,,,TRUE,R+15,,,2,2020,883,128,0,9/9/20 16:30,ocd-division/country:us/state:sc/cd:4,313 Cannon House Office Building,202-225-6030,,SC,4,FALSE,4504,14.5,94.66,5.21
T000470,Representative,Rep.,https://api.propublica.org/congress/v1/members/T000470.json,Scott,,Tipton,,11/9/56,M,R,,RepTipton,CongressmanScottTipton,RepScottTipton,412405,60384,65403,21111,N00027509,/m/0bn82p,H6CO03139,https://tipton.house.gov,https://tipton.house.gov/rss.xml,,TRUE,R+6,0.449,,10,2020,883,5,0,9/9/20 16:30,ocd-division/country:us/state:co/cd:3,218 Cannon House Office Building,202-225-4761,,CO,3,FALSE,0803,0.57,93.91,5.98
T000468,Representative,Rep.,https://api.propublica.org/congress/v1/members/T000468.json,Dina,,Titus,,5/23/50,F,D,,RepDinaTitus,CongresswomanTitus,CongresswomanTitus,412318,1021622,2629,20927,N00030191,/m/07hwl2,H8NV03036,https://titus.house.gov,https://titus.house.gov/rss.xml,,TRUE,D+15,-0.302,,8,2020,883,27,0,9/9/20 16:30,ocd-division/country:us/state:nv/cd:1,2464 Rayburn House Office Building,202-225-5965,,NV,1,FALSE,3201,3.06,98.71,1.17
T000481,Representative,Rep.,https://api.propublica.org/congress/v1/members/T000481.json,Rashida,,Tlaib,,7/24/76,F,D,,RepRashida,,,412787,,105368,,N00042649,/m/059_x6c,H8MI13250,https://tlaib.house.gov,,,TRUE,D+32,,,2,2020,883,8,1,9/9/20 16:30,ocd-division/country:us/state:mi/cd:13,1628 Longworth House Office Building,202-225-5126,,MI,13,FALSE,2613,0.91,95.42,4.47
T000469,Representative,Rep.,https://api.propublica.org/congress/v1/members/T000469.json,Paul,,Tonko,,6/18/49,M,D,,RepPaulTonko,reppaultonko,reppaultonko,412319,1031353,4403,20934,N00030196,/m/0gzy4c,H8NY21203,https://tonko.house.gov,,,TRUE,D+7,-0.42,,12,2020,883,6,14,9/9/20 16:30,ocd-division/country:us/state:ny/cd:20,2369 Rayburn House Office Building,202-225-5076,,NY,20,FALSE,3620,0.68,97.03,2.86
T000474,Representative,Rep.,https://api.propublica.org/congress/v1/members/T000474.json,Norma,,Torres,,4/4/65,F,D,,NormaJTorres,RepNormaTorres,,412617,76129,71284,21508,N00036107,/m/03wd1hs,H4CA35031,https://torres.house.gov,https://torres.house.gov/rss.xml,,TRUE,D+19,-0.36,,6,2020,883,17,0,9/9/20 16:30,ocd-division/country:us/state:ca/cd:35,2444 Rayburn House Office Building,202-225-6161,,CA,35,FALSE,0635,1.93,98.38,1.5
T000484,Representative,Rep.,https://api.propublica.org/congress/v1/members/T000484.json,Xochitl,,Torres Small,,11/15/84,F,D,,RepTorresSmall,,,412801,,177978,,N00042467,/g/11gtg88psh,H8NM02248,https://torressmall.house.gov,,,TRUE,R+6,,,2,2020,883,3,0,9/9/20 16:30,ocd-division/country:us/state:nm/cd:2,430 Cannon House Office Building,202-225-2365,,NM,2,FALSE,3502,0.34,93.62,6.26
T000482,Representative,Rep.,https://api.propublica.org/congress/v1/members/T000482.json,Lori,,Trahan,,10/27/73,F,D,,RepLoriTrahan,,,412781,,182310,,N00041808,/g/11gtcg496z,H8MA03106,https://trahan.house.gov,,,TRUE,D+9,,,2,2020,883,3,0,9/9/20 16:30,ocd-division/country:us/state:ma/cd:3,1616 Longworth House Office Building,202-225-3411,,MA,3,FALSE,2503,0.34,98.97,0.91
T000483,Representative,Rep.,https://api.propublica.org/congress/v1/members/T000483.json,David,,Trone,,9/21/55,M,D,,RepDavidTrone,,,412783,,167336,,N00039122,/g/11dxnzbmvl,H6MD08549,https://trone.house.gov,,,TRUE,D+6,,,2,2020,883,18,0,9/9/20 16:30,ocd-division/country:us/state:md/cd:6,1213 Longworth House Office Building,202-225-2721,,MD,6,FALSE,2406,2.04,98.96,0.93
T000463,Representative,Rep.,https://api.propublica.org/congress/v1/members/T000463.json,Michael,R.,Turner,,1/11/60,M,R,,RepMikeTurner,RepMikeTurner,CongressmanTurner,400411,1003607,45519,20342,N00025175,/m/03440l,H2OH03067,https://turner.house.gov,https://turner.house.gov/rss.xml,,TRUE,R+4,0.271,,18,2020,883,17,0,9/9/20 16:30,ocd-division/country:us/state:oh/cd:10,2082 Rayburn House Office Building,202-225-6465,,OH,10,FALSE,3910,1.93,90.09,9.79
U000040,Representative,Rep.,https://api.propublica.org/congress/v1/members/U000040.json,Lauren,,Underwood,,10/4/86,F,D,,RepUnderwood,,,412776,,177001,,N00041569,/g/11gfm73_1z,H8IL14174,https://underwood.house.gov,,,TRUE,R+5,,,2,2020,883,7,0,9/9/20 16:30,ocd-division/country:us/state:il/cd:14,1118 Longworth House Office Building,202-225-2976,,IL,14,FALSE,1714,0.79,98.17,1.72
U000031,Representative,Rep.,https://api.propublica.org/congress/v1/members/U000031.json,Fred,,Upton,,4/23/53,M,R,,RepFredUpton,RepFredUpton,RepFredUpton,400414,12127,26906,15446,N00004133,/m/02d4c3,H6MI04113,https://upton.house.gov,https://upton.house.gov/news/rss.aspx,,TRUE,R+4,0.334,,34,2020,883,7,0,9/9/20 16:30,ocd-division/country:us/state:mi/cd:6,2183 Rayburn House Office Building,202-225-3761,,MI,6,FALSE,2606,0.79,81.13,18.76
V000133,Representative,Rep.,https://api.propublica.org/congress/v1/members/V000133.json,Jefferson,,Van Drew,,2/23/53,M,R,,CongressmanJVD,,,412796,,24685,,N00042164,/m/08h3sl,H8NJ02166,https://vandrew.house.gov,,,FALSE,R+1,,,2,2020,701,17,1,8/22/20 19:48,ocd-division/country:us/state:nj/cd:2,331 Cannon House Office Building,202-225-6572,,NJ,2,FALSE,3402,2.43,44.54,55.46
V000133,Representative,Rep.,https://api.propublica.org/congress/v1/members/V000133.json,Jefferson,,Van Drew,,2/23/53,M,R,,CongressmanJVD,,,412796,,24685,,N00042164,/m/08h3sl,H8NJ02166,https://vandrew.house.gov,,,TRUE,R+1,,,2,2020,182,4,0,9/9/20 16:30,ocd-division/country:us/state:nj/cd:2,331 Cannon House Office Building,202-225-6572,,NJ,2,FALSE,3402,2.2,73.3,26.7
V000130,Representative,Rep.,https://api.propublica.org/congress/v1/members/V000130.json,Juan,,Vargas,,3/7/61,M,D,,RepJuanVargas,RepJuanVargas,RepJuanVargas,412522,8297,29100,21314,N00007021,/m/076bp4,H2CA50026,https://vargas.house.gov,,,TRUE,D+22,-0.4,,8,2020,883,27,0,9/9/20 16:30,ocd-division/country:us/state:ca/cd:51,2244 Rayburn House Office Building,202-225-8045,,CA,51,FALSE,0651,3.06,98.59,1.29
V000131,Representative,Rep.,https://api.propublica.org/congress/v1/members/V000131.json,Marc,,Veasey,,1/3/71,M,D,,RepVeasey,CongressmanMarcVeasey,marcveasey,412579,79466,49671,21365,N00033839,/m/0kmnfw5,H2TX33073,https://veasey.house.gov,https://veasey.house.gov/rss.xml,,TRUE,D+23,-0.403,,8,2020,883,16,0,9/9/20 16:30,ocd-division/country:us/state:tx/cd:33,2348 Rayburn House Office Building,202-225-9897,,TX,33,FALSE,4833,1.81,98.5,1.39
V000132,Representative,Rep.,https://api.propublica.org/congress/v1/members/V000132.json,Filemon,,Vela,,2/13/63,M,D,,RepFilemonVela,USCongressmanFilemonVela,RepFilemonVela,412580,95434,137719,21366,N00034349,/m/0ll43fz,H2TX27190,https://vela.house.gov,https://vela.house.gov/rss.xml,,TRUE,D+10,-0.313,,8,2020,883,11,0,9/9/20 16:30,ocd-division/country:us/state:tx/cd:34,307 Cannon House Office Building,202-225-9901,,TX,34,FALSE,4834,1.25,96.9,2.99
V000081,Representative,Rep.,https://api.propublica.org/congress/v1/members/V000081.json,Nydia,M.,Velázquez,,3/28/53,F,D,,NydiaVelazquez,8037068318,nydiavelazquez,400416,26160,26975,29378,N00001102,/m/03sjbt,H2NY00010,https://velazquez.house.gov,https://velazquez.house.gov/rss.xml,,TRUE,D+38,-0.547,,28,2020,883,18,0,9/9/20 16:30,ocd-division/country:us/state:ny/cd:7,2302 Rayburn House Office Building,202-225-2361,,NY,7,FALSE,3607,2.04,98.38,1.51
V000108,Representative,Rep.,https://api.propublica.org/congress/v1/members/V000108.json,Peter,J.,Visclosky,,8/13/49,M,D,,RepVisclosky,repvisclosky,PeteVisclosky1,400417,6785,26851,15124,N00003813,/m/022r85,H4IN01012,https://visclosky.house.gov,https://visclosky.house.gov/rss.xml,,TRUE,D+8,-0.402,,36,2020,883,8,0,9/9/20 16:30,ocd-division/country:us/state:in/cd:1,2328 Rayburn House Office Building,202-225-2461,,IN,1,FALSE,1801,0.91,99.08,0.8
W000812,Representative,Rep.,https://api.propublica.org/congress/v1/members/W000812.json,Ann,,Wagner,,9/13/62,F,R,,RepAnnWagner,RepAnnWagner,,412548,82702,136083,21337,N00033106,/m/07q9w8,H2MO02102,https://wagner.house.gov,https://wagner.house.gov/rss.xml,,TRUE,R+8,0.443,,8,2020,883,24,0,9/9/20 16:30,ocd-division/country:us/state:mo/cd:2,2350 Rayburn House Office Building,202-225-1621,,MO,2,FALSE,2902,2.72,92.25,7.63
W000798,Representative,Rep.,https://api.propublica.org/congress/v1/members/W000798.json,Tim,,Walberg,,4/12/51,M,R,,RepWalberg,RepWalberg,RepWalberg,412213,1022844,8618,20725,N00026368,/m/0d7n3m,H4MI07103,https://walberg.house.gov,https://walberg.house.gov/rss.xml,,TRUE,R+7,0.517,,10,2020,883,8,0,9/9/20 16:30,ocd-division/country:us/state:mi/cd:7,2266 Rayburn House Office Building,202-225-6276,,MI,7,FALSE,2607,0.91,96.08,3.81
W000791,Representative,Rep.,https://api.propublica.org/congress/v1/members/W000791.json,Greg,,Walden,,1/10/57,M,R,,RepGregWalden,repgregwalden,RepGregWalden,400419,57892,2979,29932,N00007690,/m/033tx_,H6OR02116,https://walden.house.gov,https://walden.house.gov/rss.xml,,TRUE,R+11,0.334,,22,2020,883,17,0,9/9/20 16:30,ocd-division/country:us/state:or/cd:2,2185 Rayburn House Office Building,202-225-6730,,OR,2,FALSE,4102,1.93,88.11,11.77
W000819,Representative,Rep.,https://api.propublica.org/congress/v1/members/W000819.json,Mark,,Walker,,5/20/69,M,R,,RepMarkWalker,RepMarkWalker,,412670,76376,146255,21543,N00035311,/m/0115r5gz,H4NC06052,https://walker.house.gov,https://walker.house.gov/rss.xml,,TRUE,R+9,0.64,,6,2020,883,99,0,9/9/20 16:30,ocd-division/country:us/state:nc/cd:6,1725 Longworth House Office Building,202-225-3065,,NC,6,FALSE,3706,11.21,93.18,6.69
W000813,Representative,Rep.,https://api.propublica.org/congress/v1/members/W000813.json,Jackie,,Walorski,,8/17/63,F,R,,RepWalorski,RepJackieWalorski,repwalorski,412538,95005,34205,21330,N00031226,/m/0ksf92,H0IN02190,https://walorski.house.gov,,,TRUE,R+11,0.427,,8,2020,883,32,0,9/9/20 16:30,ocd-division/country:us/state:in/cd:2,419 Cannon House Office Building,202-225-3915,,IN,2,FALSE,1802,3.62,94.91,4.98
W000823,Representative,Rep.,https://api.propublica.org/congress/v1/members/W000823.json,Michael,,Waltz,,1/31/74,M,R,,RepMichaelWaltz,,,412764,,,,N00042403,/g/11f50xlkjm,H8FL06148,https://waltz.house.gov,,,TRUE,R+7,,,2,2020,883,42,0,9/9/20 16:30,ocd-division/country:us/state:fl/cd:6,216 Cannon House Office Building,202-225-2706,,FL,6,FALSE,1206,4.76,91.25,8.63
W000797,Representative,Rep.,https://api.propublica.org/congress/v1/members/W000797.json,Debbie,,Wasserman Schultz,,9/27/66,F,D,,RepDWStweets,RepDWS,RepWassermanSchultz,400623,86882,24301,20504,N00026106,/m/04cmyw,H4FL20023,https://wassermanschultz.house.gov,,,TRUE,D+11,-0.421,,16,2020,883,26,0,9/9/20 16:30,ocd-division/country:us/state:fl/cd:23,1114 Longworth House Office Building,202-225-7931,,FL,23,FALSE,1223,2.94,99.06,0.82
W000187,Representative,Rep.,https://api.propublica.org/congress/v1/members/W000187.json,Maxine,,Waters,,8/15/38,F,D,,RepMaxineWaters,MaxineWaters,MaxineWaters,400422,1953,26759,29106,N00006690,/m/024tyk,H4CA23011,https://waters.house.gov,https://waters.house.gov/rss.xml,,TRUE,D+29,-0.653,,30,2020,883,17,0,9/9/20 16:30,ocd-division/country:us/state:ca/cd:43,2221 Rayburn House Office Building,202-225-2201,,CA,43,FALSE,0643,1.93,97.46,2.43
W000824,Representative,Rep.,https://api.propublica.org/congress/v1/members/W000824.json,Steven,,Watkins,,9/18/76,M,R,,Rep_Watkins,,,412779,,,,N00042126,/g/11gt__k6jn,H8KS02199,https://watkins.house.gov,,,TRUE,R+10,,,2,2020,883,9,0,9/9/20 16:30,ocd-division/country:us/state:ks/cd:2,1205 Longworth House Office Building,202-225-6601,,KS,2,FALSE,2002,1.02,94.57,5.31
W000822,Representative,Rep.,https://api.propublica.org/congress/v1/members/W000822.json,Bonnie,,Watson Coleman,,2/6/45,F,D,,RepBonnie,RepBonnie,,412644,79091,24799,21538,N00036158,/m/08kj70,H4NJ12149,https://watsoncoleman.house.gov,,,TRUE,D+16,-0.625,,6,2020,883,9,0,9/9/20 16:30,ocd-division/country:us/state:nj/cd:12,2442 Rayburn House Office Building,202-225-5801,,NJ,12,FALSE,3412,1.02,97.25,2.64
W000814,Representative,Rep.,https://api.propublica.org/congress/v1/members/W000814.json,Randy,,Weber,,7/2/53,M,R,,TXRandy14,TXRandy14,TXRandy14,412574,79698,102026,21360,N00033539,/m/0km63t0,H2TX14149,https://weber.house.gov,,,TRUE,R+12,0.71,,8,2020,883,45,0,9/9/20 16:30,ocd-division/country:us/state:tx/cd:14,107 Cannon House Office Building,202-225-2831,,TX,14,FALSE,4814,5.1,90.73,9.15
W000806,Representative,Rep.,https://api.propublica.org/congress/v1/members/W000806.json,Daniel,,Webster,,4/27/49,M,R,,RepWebster,RepWebster,repdanwebster,412410,30504,24302,21116,N00026335,/m/03cg47l,H0FL08208,https://webster.house.gov,,,TRUE,R+15,0.507,,10,2020,883,57,0,9/9/20 16:30,ocd-division/country:us/state:fl/cd:11,1210 Longworth House Office Building,202-225-1002,,FL,11,FALSE,1211,6.46,90.61,9.27
W000800,Representative,Rep.,https://api.propublica.org/congress/v1/members/W000800.json,Peter,,Welch,,5/2/47,M,D,,PeterWelch,PeterWelch,reppeterwelch,412239,1019990,51272,20750,N00000515,/m/0db4gl,H6VT00160,https://welch.house.gov,https://welch.house.gov/rss.xml,,TRUE,D+15,-0.409,,14,2020,883,27,0,9/9/20 16:30,ocd-division/country:us/state:vt/cd:1,2187 Rayburn House Office Building,202-225-4115,,VT,At-Large,TRUE,5000,3.06,98.48,1.41
W000815,Representative,Rep.,https://api.propublica.org/congress/v1/members/W000815.json,Brad,,Wenstrup,,6/17/58,M,R,,RepBradWenstrup,RepBradWenstrup,repbradwenstrup,412564,1034044,135326,21351,N00033310,/m/0j63b7n,H2OH02085,https://wenstrup.house.gov,,,TRUE,R+9,0.552,,8,2020,883,26,0,9/9/20 16:30,ocd-division/country:us/state:oh/cd:2,2419 Rayburn House Office Building,202-225-3164,,OH,2,FALSE,3902,2.94,96.24,3.65
W000821,Representative,Rep.,https://api.propublica.org/congress/v1/members/W000821.json,Bruce,,Westerman,,11/18/67,M,R,,RepWesterman,RepWesterman,,412610,76097,119120,21563,N00035527,/m/0wklff5,H4AR04048,https://westerman.house.gov,https://westerman.house.gov/rss.xml,,TRUE,R+17,0.55,,6,2020,883,14,0,9/9/20 16:30,ocd-division/country:us/state:ar/cd:4,209 Cannon House Office Building,202-225-3772,,AR,4,FALSE,0504,1.59,96.4,3.48
W000825,Representative,Rep.,https://api.propublica.org/congress/v1/members/W000825.json,Jennifer,,Wexton,,5/27/68,F,D,,RepWexton,,,412834,,147013,,N00041002,/m/0_flt0x,H8VA10106,https://wexton.house.gov,,,TRUE,R+19,,,2,2020,883,3,0,9/9/20 16:30,ocd-division/country:us/state:va/cd:10,1217 Longworth House Office Building,202-225-5136,,VA,10,FALSE,5110,0.34,97.61,2.28
W000826,Representative,Rep.,https://api.propublica.org/congress/v1/members/W000826.json,Susan,,Wild,,6/7/57,F,D,,RepSusanWild,,,412751,,178895,,N00041997,/g/11gtg86jn6,H8PA15229,https://wild.house.gov,,,TRUE,D+1,,,4,2020,883,9,0,9/9/20 16:30,ocd-division/country:us/state:pa/cd:7,1607 Longworth House Office Building,202-225-6411,,PA,7,FALSE,4207,1.02,95.87,4.01
W000816,Representative,Rep.,https://api.propublica.org/congress/v1/members/W000816.json,Roger,,Williams,,9/13/49,M,R,,RepRWilliams,RepRogerWilliams,,412578,623742,50112,21364,N00030602,/m/08rszb,H2TX33040,https://williams.house.gov,https://williams.house.gov/rss.xml,,TRUE,R+11,0.588,,8,2020,883,24,0,9/9/20 16:30,ocd-division/country:us/state:tx/cd:25,1708 Longworth House Office Building,202-225-9896,,TX,25,FALSE,4825,2.72,95.66,4.23
W000795,Representative,Rep.,https://api.propublica.org/congress/v1/members/W000795.json,Joe,,Wilson,,7/31/47,M,R,,RepJoeWilson,JoeWilson,RepJoeWilson,400433,1002567,3985,20138,N00024809,/m/03tll0,H2SC02059,https://joewilson.house.gov,https://joewilson.house.gov/rss.xml,,TRUE,R+12,0.538,,20,2020,883,28,0,9/9/20 16:30,ocd-division/country:us/state:sc/cd:2,1436 Longworth House Office Building,202-225-2452,,SC,2,FALSE,4502,3.17,94.92,4.96
W000808,Representative,Rep.,https://api.propublica.org/congress/v1/members/W000808.json,Frederica,,Wilson,,11/5/42,F,D,,RepWilson,RepWilson,repfredericawilson,412412,87016,17319,21118,N00030650,/m/03cg3tv,H0FL17068,https://wilson.house.gov,https://wilson.house.gov/rss.xml,,TRUE,D+34,-0.477,,10,2020,883,118,0,9/9/20 16:30,ocd-division/country:us/state:fl/cd:24,2445 Rayburn House Office Building,202-225-4506,,FL,24,FALSE,1224,13.36,98.95,0.92
W000804,Representative,Rep.,https://api.propublica.org/congress/v1/members/W000804.json,Robert,J.,Wittman,,2/3/59,M,R,,RobWittman,RepRobWittman,RobWittman,412255,1028089,58133,20756,N00029459,/m/03cx7ld,H8VA01147,https://wittman.house.gov,,,TRUE,D+15,0.445,,14,2020,883,7,0,9/9/20 16:30,ocd-division/country:us/state:va/cd:1,2055 Rayburn House Office Building,202-225-4261,,VA,1,FALSE,5101,0.79,95.74,4.14
W000809,Representative,Rep.,https://api.propublica.org/congress/v1/members/W000809.json,Steve,,Womack,,2/18/57,M,R,,Rep_SteveWomack,RepSteveWomack,CongressmanWomack,412402,1033625,71815,21108,N00031857,/m/0cmcvkz,H0AR03055,https://womack.house.gov,https://womack.house.gov/news/rss.aspx,,TRUE,R+19,0.357,,10,2020,883,0,0,9/9/20 16:30,ocd-division/country:us/state:ar/cd:3,2412 Rayburn House Office Building,202-225-4301,,AR,3,FALSE,0503,0,95.43,4.46
W000810,Representative,Rep.,https://api.propublica.org/congress/v1/members/W000810.json,Rob,,Woodall,,2/11/70,M,R,,RepRobWoodall,RepRobWoodall,RobWoodallGA07,412416,623342,122251,21122,N00032416,/m/0cz8ryh,H0GA07133,https://woodall.house.gov,https://woodall.house.gov/rss.xml,,TRUE,R+9,0.598,,10,2020,883,12,0,9/9/20 16:30,ocd-division/country:us/state:ga/cd:7,1724 Longworth House Office Building,202-225-4272,,GA,7,FALSE,1307,1.36,94.56,5.32
W000827,Representative,Rep.,https://api.propublica.org/congress/v1/members/W000827.json,Ron,,Wright,,4/8/53,M,R,,RepRonWright,,,412823,,,,N00042240,/g/11fgkl82tl,H8TX06233,https://wright.house.gov,,,TRUE,R+9,,,2,2020,883,162,0,9/9/20 16:30,ocd-division/country:us/state:tx/cd:6,428 Cannon House Office Building,202-225-2002,,TX,6,FALSE,4806,18.35,93.15,6.71
Y000062,Representative,Rep.,https://api.propublica.org/congress/v1/members/Y000062.json,John,,Yarmuth,,11/4/47,M,D,,RepJohnYarmuth,2.14259E+11,RepJohnYarmuth,412211,1021662,58579,20723,N00028073,/m/0bb00g,H6KY03124,https://yarmuth.house.gov,,,TRUE,D+6,-0.379,,14,2020,883,17,0,9/9/20 16:30,ocd-division/country:us/state:ky/cd:3,402 Cannon House Office Building,202-225-5401,,KY,3,FALSE,2103,1.93,98.84,1.04
Y000065,Representative,Rep.,https://api.propublica.org/congress/v1/members/Y000065.json,Ted,,Yoho,,4/13/55,M,R,,RepTedYoho,CongressmanTedYoho,RepTedYoho,412525,63943,137622,21317,N00033220,/m/0l8lwvh,H2FL06109,https://yoho.house.gov,https://yoho.house.gov/rss.xml,,TRUE,R+9,0.704,,8,2020,883,78,0,9/9/20 16:30,ocd-division/country:us/state:fl/cd:3,1730 Longworth House Office Building,202-225-5744,,FL,3,FALSE,1203,8.83,87.63,12.25
